"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
0.016,0.000,2.501,23.004,181.386,0.161,1.344,,
0.012,0.000,2.429,23.944,180.251,0.203,1.341,,
0.010,0.000,2.380,23.725,179.987,0.111,1.342,,
0.008,0.000,2.327,22.213,180.107,0.026,1.345,,
0.006,0.000,2.278,16.701,179.985,359.900,1.355,,
0.005,0.000,2.229,4.983,179.150,359.630,1.377,,
0.006,0.000,2.160,344.828,175.870,358.843,1.411,,
0.010,0.000,2.112,339.891,170.694,357.734,1.417,,
0.019,0.000,2.064,337.912,164.962,358.669,1.419,,
0.037,0.000,1.997,339.217,162.523,358.952,1.416,,
0.055,0.000,1.934,341.337,162.183,358.756,1.412,,
0.067,0.000,1.863,344.524,170.359,357.672,1.407,,
0.062,0.000,1.816,346.730,184.876,356.760,1.403,,
0.032,0.000,1.757,348.686,204.294,356.742,1.399,,
-0.017,0.000,1.714,350.218,223.235,358.545,1.394,,
-0.069,0.000,1.680,351.352,231.932,1.577,1.390,,
-0.119,0.000,1.646,351.295,230.527,1.596,1.391,,
-0.157,0.000,1.603,351.246,228.705,1.824,1.391,,
-0.191,0.000,1.546,351.211,228.654,1.998,1.391,,
-0.214,0.000,1.481,350.995,228.411,2.247,1.392,,
-0.233,0.000,1.423,351.247,228.976,2.647,1.391,,
-0.254,0.000,1.362,351.702,230.733,3.124,1.390,,
-0.277,0.000,1.308,352.233,233.651,4.190,1.389,,
-0.302,0.000,1.252,352.996,237.328,5.548,1.386,,
-0.330,0.000,1.197,353.302,238.320,5.933,1.386,,
-0.360,0.000,1.147,354.208,240.707,6.822,1.383,,
-0.392,0.000,1.093,354.938,242.163,7.516,1.381,,
-0.431,0.000,1.032,355.747,243.647,8.121,1.379,,
-0.462,0.000,0.979,356.432,245.614,8.694,1.377,,
-0.478,0.000,0.929,356.908,247.223,9.205,1.376,,
-0.492,0.000,0.874,356.805,247.726,9.161,1.376,,
-0.505,0.000,0.819,356.796,247.232,8.890,1.377,,
-0.503,0.000,0.773,356.523,238.338,7.124,1.380,,
-0.487,0.000,0.740,357.823,227.562,5.996,1.381,,
-0.458,0.000,0.718,359.799,202.067,2.889,1.382,,
-0.416,0.000,0.711,0.720,158.776,358.505,1.382,,
-0.377,0.000,0.732,0.838,134.447,356.635,1.380,,
-0.357,0.000,0.758,0.820,117.513,354.579,1.377,,
-0.335,0.000,0.797,1.236,106.627,354.164,1.375,,
-0.322,0.000,0.825,1.110,104.022,354.532,1.374,,
-0.309,0.000,0.855,0.889,102.213,354.636,1.374,,
-0.297,0.000,0.877,0.796,101.850,354.716,1.374,,
-0.280,0.000,0.892,0.661,102.217,354.946,1.374,,
-0.258,0.000,0.897,359.584,113.622,356.273,1.378,,
-0.233,0.000,0.882,359.507,143.213,357.951,1.381,,
-0.202,0.000,0.828,0.217,206.497,359.067,1.378,,
-0.202,0.000,0.765,359.615,243.980,359.892,1.375,,
-0.228,0.000,0.711,359.473,251.484,0.858,1.374,,
-0.271,0.000,0.654,359.762,257.950,1.005,1.373,,
-0.316,0.000,0.599,358.521,261.213,0.980,1.375,,
-0.349,0.000,0.561,358.284,262.956,1.108,1.376,,
-0.400,0.000,0.507,357.263,263.345,0.918,1.378,,
-0.454,0.000,0.472,354.922,263.047,0.200,1.382,,
-0.506,0.000,0.473,352.719,263.106,359.943,1.386,,
-0.552,0.000,0.494,347.354,263.007,358.845,1.396,,
-0.583,0.000,0.514,340.089,264.962,356.088,1.411,,
-0.583,0.000,0.514,339.929,266.036,356.772,1.411,,
-0.583,0.000,0.514,339.099,266.447,356.361,1.413,,
-0.583,0.000,0.514,338.910,266.591,356.714,1.412,,
-0.583,0.000,0.514,338.473,266.079,357.182,1.411,,
-0.641,0.000,0.522,341.155,257.135,359.505,1.409,,
-0.686,0.000,0.478,346.041,238.194,2.491,1.404,,
-0.705,0.000,0.421,351.616,211.658,3.725,1.397,,
-0.678,0.000,0.374,356.445,183.112,3.146,1.391,,
-0.625,0.000,0.373,359.029,155.015,0.987,1.386,,
-0.583,0.000,0.412,359.307,129.866,358.333,1.383,,
-0.553,0.000,0.466,359.337,107.684,356.439,1.380,,
-0.531,0.000,0.504,359.581,104.727,356.531,1.379,,
-0.506,0.000,0.548,359.795,103.242,356.409,1.379,,
-0.474,0.000,0.580,359.431,100.251,356.378,1.379,,
-0.427,0.000,0.604,359.111,99.709,356.429,1.379,,
-0.376,0.000,0.624,359.219,100.108,356.515,1.379,,
-0.325,0.000,0.643,359.147,100.433,356.603,1.379,,
-0.273,0.000,0.659,358.962,101.558,356.637,1.379,,
-0.222,0.000,0.674,358.183,102.549,356.794,1.380,,
-0.160,0.000,0.676,355.724,103.196,357.128,1.384,,
-0.106,0.000,0.663,353.464,103.987,357.766,1.389,,
-0.034,0.000,0.641,353.349,103.217,357.956,1.387,,
0.015,0.000,0.626,353.426,102.645,356.586,1.387,,
0.067,0.000,0.608,352.528,102.568,356.784,1.387,,
0.115,0.000,0.591,352.660,102.405,356.473,1.388,,
0.165,0.000,0.574,352.807,102.363,356.548,1.389,,
0.213,0.000,0.558,352.336,101.686,356.777,1.392,,
0.262,0.000,0.538,352.016,100.663,356.978,1.396,,
0.329,0.000,0.513,352.406,97.816,357.700,1.395,,
0.400,0.000,0.491,354.446,95.326,358.040,1.392,,
0.449,0.000,0.479,356.118,92.764,358.354,1.391,,
0.528,0.000,0.465,359.261,88.857,359.751,1.386,,
0.580,0.000,0.458,359.732,87.801,359.735,1.385,,
0.632,0.000,0.457,0.404,88.236,358.848,1.384,,
0.704,0.000,0.456,2.192,90.119,357.358,1.380,,
0.764,0.000,0.455,1.634,90.753,357.737,1.381,,
0.816,0.000,0.455,1.510,90.762,357.943,1.382,,
0.890,0.000,0.458,0.924,90.477,357.816,1.384,,
0.964,0.000,0.453,0.622,90.608,357.829,1.385,,
1.018,0.000,0.449,0.218,90.665,357.783,1.386,,
1.090,0.000,0.444,358.317,90.340,357.828,1.389,,
1.156,0.000,0.436,350.913,91.127,358.276,1.400,,
1.204,0.000,0.428,346.893,92.419,357.977,1.406,,
1.251,0.000,0.421,346.473,93.254,357.777,1.406,,
1.313,0.000,0.415,346.699,92.560,357.859,1.405,,
1.375,0.000,0.411,346.224,91.608,358.013,1.406,,
1.418,0.000,0.411,344.931,91.065,358.055,1.408,,
1.478,0.000,0.414,343.011,90.888,358.141,1.411,,
1.540,0.000,0.414,343.397,91.030,358.110,1.410,,
1.602,0.000,0.413,343.491,91.157,358.054,1.410,,
1.644,0.000,0.410,343.509,91.220,357.926,1.410,,
1.689,0.000,0.407,343.695,91.198,357.942,1.409,,
1.747,0.000,0.402,343.862,91.253,357.798,1.409,,
1.807,0.000,0.398,344.152,91.334,357.765,1.409,,
1.864,0.000,0.393,345.274,91.519,357.773,1.408,,
1.908,0.000,0.390,344.315,91.679,357.468,1.409,,
1.967,0.000,0.384,346.842,91.929,357.330,1.405,,
2.022,0.000,0.377,345.040,91.701,357.629,1.408,,
2.077,0.000,0.368,345.622,91.868,356.822,1.408,,
2.130,0.000,0.358,346.762,91.864,357.561,1.406,,
2.179,0.000,0.349,346.640,91.525,357.219,1.406,,
2.228,0.000,0.341,347.210,91.705,357.310,1.405,,
2.283,0.000,0.332,347.579,91.699,357.341,1.404,,
2.331,0.000,0.325,345.649,91.215,357.492,1.408,,
2.380,0.000,0.318,344.878,91.280,357.617,1.410,,
2.433,0.000,0.312,347.471,90.335,358.187,1.407,,
2.484,0.000,0.307,346.990,89.757,357.681,1.408,,
2.532,0.000,0.304,348.090,87.923,357.337,1.406,,
2.583,0.000,0.308,349.299,77.510,358.664,1.406,,
2.619,0.000,0.325,351.600,57.236,358.983,1.400,,
2.646,0.000,0.363,352.601,28.111,358.586,1.395,,
2.641,0.000,0.416,353.354,338.738,358.412,1.386,,
2.611,0.000,0.469,356.429,320.683,358.101,1.378,,
2.582,0.000,0.519,357.165,322.821,358.852,1.376,,
2.551,0.000,0.565,358.130,315.169,0.269,1.375,,
2.521,0.000,0.610,358.897,312.428,0.006,1.371,,
2.513,0.000,0.666,355.374,340.348,0.335,1.382,,
2.546,0.000,0.703,351.942,34.466,357.283,1.393,,
2.588,0.000,0.704,352.622,75.958,354.109,1.395,,
2.630,0.000,0.696,352.978,87.089,354.304,1.395,,
2.694,0.000,0.679,353.939,94.597,354.811,1.394,,
2.756,0.000,0.660,354.713,97.487,355.186,1.393,,
2.803,0.000,0.636,355.003,98.464,355.489,1.392,,
2.844,0.000,0.609,355.000,97.900,355.696,1.392,,
2.887,0.000,0.585,354.736,97.082,355.773,1.393,,
2.930,0.000,0.564,353.494,97.380,356.103,1.395,,
2.964,0.000,0.544,349.975,106.134,358.309,1.400,,
3.005,0.000,0.513,349.468,113.897,357.679,1.401,,
3.043,0.000,0.477,349.392,118.199,356.820,1.401,,
3.077,0.000,0.446,349.564,117.653,356.656,1.401,,
3.117,0.000,0.416,350.211,114.925,356.815,1.400,,
3.173,0.000,0.390,351.026,111.325,356.943,1.398,,
3.237,0.000,0.376,351.958,105.411,356.487,1.397,,
3.305,0.000,0.370,352.839,99.705,356.377,1.396,,
3.356,0.000,0.368,353.109,97.608,356.626,1.396,,
3.417,0.000,0.366,353.273,97.054,356.858,1.396,,
3.479,0.000,0.362,353.198,97.123,357.096,1.396,,
3.544,0.000,0.358,353.221,96.834,357.317,1.396,,
3.603,0.000,0.356,353.409,96.612,357.446,1.396,,
3.670,0.000,0.354,353.618,96.625,357.394,1.395,,
3.730,0.000,0.352,353.737,96.647,357.340,1.395,,
3.789,0.000,0.350,353.720,96.518,357.385,1.395,,
3.850,0.000,0.349,353.883,96.417,357.396,1.395,,
3.915,0.000,0.349,354.197,96.137,357.427,1.395,,
3.973,0.000,0.348,354.413,95.989,357.502,1.394,,
4.034,0.000,0.348,354.608,95.812,357.606,1.394,,
4.104,0.000,0.348,354.916,95.655,357.600,1.393,,
4.168,0.000,0.348,355.037,95.599,357.686,1.393,,
4.231,0.000,0.344,355.202,95.595,357.719,1.393,,
4.296,0.000,0.338,355.343,95.352,357.835,1.393,,
4.360,0.000,0.331,355.695,94.960,357.878,1.392,,
4.423,0.000,0.326,356.242,94.397,357.955,1.391,,
4.486,0.000,0.322,357.413,92.859,357.900,1.390,,
4.543,0.000,0.319,358.109,92.142,357.894,1.389,,
4.604,0.000,0.317,358.942,91.419,358.034,1.387,,
4.669,0.000,0.315,359.448,91.606,358.298,1.387,,
4.729,0.000,0.313,359.785,91.696,358.254,1.386,,
4.787,0.000,0.311,0.076,91.700,358.384,1.386,,
4.858,0.000,0.308,0.363,91.746,358.541,1.385,,
4.917,0.000,0.306,0.974,91.795,358.591,1.384,,
4.973,0.000,0.304,1.629,91.532,358.683,1.383,,
5.036,0.000,0.303,2.617,90.388,358.505,1.382,,
5.096,0.000,0.304,3.604,88.882,358.402,1.380,,
5.155,0.000,0.306,5.080,86.705,358.384,1.378,,
5.221,0.000,0.310,5.751,86.050,358.396,1.376,,
5.283,0.000,0.315,7.423,84.855,358.317,1.373,,
5.345,0.000,0.321,9.067,83.539,358.123,1.370,,
5.407,0.000,0.327,10.752,82.806,358.238,1.366,,
5.470,0.000,0.333,11.786,83.236,358.268,1.364,,
5.531,0.000,0.338,12.092,83.821,358.299,1.363,,
5.591,0.000,0.343,12.882,84.479,358.335,1.361,,
5.654,0.000,0.346,13.279,85.256,358.651,1.360,,
5.712,0.000,0.348,14.057,84.904,358.369,1.358,,
5.772,0.000,0.351,15.086,83.632,358.062,1.356,,
5.836,0.000,0.355,15.327,82.471,357.901,1.356,,
5.895,0.000,0.359,14.831,82.164,358.021,1.357,,
5.953,0.000,0.362,13.172,82.645,358.211,1.360,,
6.016,0.000,0.362,7.993,85.616,359.031,1.370,,
6.073,0.000,0.359,2.413,89.913,359.638,1.381,,
6.131,0.000,0.354,0.013,92.013,359.546,1.385,,
6.187,0.000,0.346,357.175,93.315,359.027,1.391,,
6.237,0.000,0.338,355.522,93.729,358.595,1.394,,
6.292,0.000,0.328,356.079,96.460,358.692,1.394,,
6.350,0.000,0.313,0.646,102.674,358.613,1.388,,
6.406,0.000,0.287,3.693,112.193,358.132,1.382,,
6.455,0.000,0.260,1.029,117.196,358.029,1.387,,
6.510,0.000,0.229,0.185,115.803,357.787,1.389,,
6.558,0.000,0.204,359.687,112.951,358.071,1.390,,
6.609,0.000,0.185,358.474,106.463,357.748,1.392,,
6.671,0.000,0.178,354.506,95.370,357.856,1.397,,
6.732,0.000,0.179,353.837,93.450,358.037,1.398,,
6.790,0.000,0.183,349.690,90.897,358.221,1.404,,
6.846,0.000,0.186,339.152,90.742,358.653,1.419,,
6.898,0.000,0.189,338.587,91.412,358.191,1.420,,
6.947,0.000,0.191,337.996,91.782,357.993,1.420,,
7.000,0.000,0.193,338.122,91.809,357.571,1.420,,
7.050,0.000,0.194,338.293,91.942,357.532,1.420,,
7.100,0.000,0.195,338.037,92.365,357.348,1.420,,
7.159,0.000,0.194,337.871,93.250,357.222,1.420,,
7.211,0.000,0.193,337.811,93.933,357.053,1.421,,
7.264,0.000,0.191,337.853,94.084,357.050,1.420,,
7.323,0.000,0.189,337.868,93.755,357.151,1.420,,
7.374,0.000,0.187,338.053,93.664,357.183,1.420,,
7.441,0.000,0.186,338.222,93.477,357.333,1.420,,
7.495,0.000,0.186,338.235,93.167,357.494,1.420,,
7.545,0.000,0.186,337.921,93.222,357.663,1.420,,
7.594,0.000,0.186,336.470,93.363,357.726,1.422,,
7.652,0.000,0.185,334.155,94.092,357.937,1.425,,
7.706,0.000,0.183,333.042,95.154,357.892,1.426,,
7.757,0.000,0.179,333.056,96.116,357.708,1.426,,
7.813,0.000,0.176,333.166,96.265,357.699,1.426,,
7.876,0.000,0.173,333.271,96.272,357.726,1.425,,
7.932,0.000,0.172,333.622,96.263,357.740,1.425,,
7.985,0.000,0.171,334.264,95.923,358.083,1.424,,
8.036,0.000,0.171,334.808,95.773,358.117,1.423,,
8.087,0.000,0.171,335.129,95.632,358.215,1.422,,
8.150,0.000,0.170,335.531,95.539,358.245,1.422,,
8.199,0.000,0.170,335.575,95.507,358.256,1.421,,
8.250,0.000,0.169,335.720,95.533,358.226,1.421,,
8.318,0.000,0.167,336.013,95.572,358.226,1.421,,
8.370,0.000,0.166,336.353,95.625,358.255,1.420,,
8.433,0.000,0.165,336.589,95.538,358.254,1.420,,
8.484,0.000,0.164,336.833,95.454,358.414,1.420,,
8.537,0.000,0.163,337.097,95.425,358.347,1.419,,
8.598,0.000,0.161,337.214,95.404,358.333,1.419,,
8.664,0.000,0.160,337.332,95.316,358.460,1.419,,
8.714,0.000,0.159,337.401,95.225,358.540,1.419,,
8.762,0.000,0.158,337.496,95.164,358.573,1.419,,
8.812,0.000,0.157,337.490,95.245,358.604,1.419,,
8.862,0.000,0.157,337.540,95.378,358.473,1.419,,
8.923,0.000,0.157,337.712,95.517,358.526,1.418,,
8.988,0.000,0.157,337.803,95.487,358.621,1.418,,
9.050,0.000,0.157,337.978,95.530,358.606,1.418,,
9.103,0.000,0.156,338.326,95.568,358.565,1.418,,
9.153,0.000,0.156,338.694,95.714,358.450,1.417,,
9.203,0.000,0.155,338.725,95.756,358.328,1.417,,
9.265,0.000,0.155,338.788,95.676,358.268,1.417,,
9.314,0.000,0.155,338.822,95.771,358.137,1.417,,
9.374,0.000,0.154,338.808,95.977,358.059,1.417,,
9.424,0.000,0.153,338.834,96.270,358.075,1.416,,
9.473,0.000,0.152,338.800,96.204,358.121,1.417,,
9.537,0.000,0.151,338.943,96.028,358.238,1.416,,
9.601,0.000,0.151,339.146,96.055,358.303,1.416,,
9.662,0.000,0.150,339.249,96.018,358.242,1.416,,
9.716,0.000,0.150,339.297,95.951,358.373,1.416,,
9.776,0.000,0.149,339.182,95.764,358.553,1.416,,
9.826,0.000,0.149,339.161,95.825,358.485,1.416,,
9.878,0.000,0.149,339.336,95.848,358.590,1.416,,
9.940,0.000,0.148,339.598,95.865,358.554,1.415,,
9.988,0.000,0.148,339.810,95.758,358.540,1.415,,
10.049,0.000,0.148,340.006,95.539,358.669,1.415,,
10.112,0.000,0.148,340.258,95.494,358.596,1.414,,
10.162,0.000,0.149,340.340,95.505,358.667,1.414,,
10.223,0.000,0.149,340.490,95.649,358.619,1.414,,
10.289,0.000,0.149,340.604,95.713,358.674,1.414,,
10.339,0.000,0.149,340.606,95.704,358.660,1.414,,
10.404,0.000,0.149,340.657,95.849,358.628,1.414,,
10.462,0.000,0.149,340.775,95.951,358.433,1.414,,
10.525,0.000,0.149,342.266,96.091,358.834,1.412,,
10.589,0.000,0.148,345.777,97.713,359.304,1.405,,
10.638,0.000,0.146,334.105,99.625,358.441,1.423,,
10.686,0.000,0.141,340.899,101.959,359.412,1.416,,
10.748,0.000,0.134,347.373,103.010,359.131,1.402,,
10.810,0.000,0.127,339.581,102.055,359.106,1.415,,
10.861,0.000,0.122,340.632,101.945,358.895,1.414,,
10.925,0.000,0.116,342.535,101.913,358.853,1.411,,
10.989,0.000,0.110,342.734,101.547,358.846,1.411,,
11.053,0.000,0.104,342.823,101.370,358.939,1.411,,
11.103,0.000,0.100,343.010,101.185,359.201,1.411,,
11.168,0.000,0.095,343.274,101.088,359.264,1.410,,
11.227,0.000,0.091,343.581,101.263,359.534,1.410,,
11.276,0.000,0.086,343.753,101.352,359.492,1.409,,
11.324,0.000,0.082,343.834,101.340,359.525,1.409,,
11.375,0.000,0.078,344.073,101.310,359.563,1.409,,
11.437,0.000,0.073,344.313,101.345,359.503,1.409,,
11.499,0.000,0.068,344.542,101.353,359.440,1.408,,
11.547,0.000,0.063,344.655,101.371,359.520,1.408,,
11.598,0.000,0.058,344.499,101.284,359.571,1.408,,
11.660,0.000,0.053,344.393,101.052,359.623,1.408,,
11.721,0.000,0.047,344.411,101.029,359.687,1.408,,
11.771,0.000,0.042,344.534,100.931,359.649,1.408,,
11.819,0.000,0.038,344.637,100.759,359.780,1.408,,
11.881,0.000,0.032,344.616,100.525,359.888,1.408,,
11.940,0.000,0.027,344.718,100.606,359.789,1.408,,
12.003,0.000,0.021,344.876,100.682,359.677,1.407,,
12.052,0.000,0.017,345.078,100.600,359.734,1.407,,
12.111,0.000,0.012,345.134,100.528,359.861,1.407,,
12.171,0.000,0.007,345.282,100.414,359.813,1.407,,
12.220,0.000,0.003,345.521,100.471,359.865,1.406,,
12.279,0.000,-0.001,349.800,99.642,0.646,1.400,,
12.338,0.000,-0.004,336.682,99.377,359.266,1.420,,
12.398,0.000,-0.007,342.308,99.385,0.333,1.414,,
12.445,0.000,-0.009,351.604,98.892,0.588,1.399,,
12.508,0.000,-0.010,346.025,98.676,0.815,1.405,,
12.568,0.000,-0.012,344.946,99.115,0.743,1.407,,
12.624,0.000,-0.014,346.701,99.439,0.996,1.405,,
12.678,0.000,-0.016,346.634,99.184,1.030,1.405,,
12.736,0.000,-0.019,346.484,99.352,0.912,1.406,,
12.787,0.000,-0.021,346.623,99.524,0.861,1.406,,
12.837,0.000,-0.024,346.660,99.465,0.848,1.406,,
12.888,0.000,-0.027,346.591,99.413,0.716,1.406,,
12.938,0.000,-0.029,346.519,99.548,0.596,1.406,,
12.990,0.000,-0.032,346.576,99.837,0.365,1.406,,
13.037,0.000,-0.034,346.660,100.068,0.402,1.406,,
13.095,0.000,-0.035,347.274,100.360,0.621,1.404,,
13.154,0.000,-0.032,347.210,100.797,0.445,1.404,,
13.201,0.000,-0.030,347.245,100.926,0.656,1.404,,
13.251,0.000,-0.028,347.747,101.088,0.679,1.403,,
13.300,0.000,-0.025,348.119,101.102,0.654,1.402,,
13.356,0.000,-0.023,348.539,101.150,0.717,1.401,,
13.404,0.000,-0.020,349.239,101.150,0.551,1.401,,
13.463,0.000,-0.017,349.968,101.226,0.379,1.400,,
13.525,0.000,-0.015,350.538,101.360,0.351,1.399,,
13.571,0.000,-0.013,350.761,101.465,0.334,1.398,,
13.618,0.000,-0.011,350.964,101.529,0.243,1.398,,
13.666,0.000,-0.010,351.169,101.664,0.206,1.398,,
13.715,0.000,-0.009,351.665,101.782,0.000,1.397,,
13.773,0.000,-0.008,351.975,101.701,0.065,1.397,,
13.835,0.000,-0.006,351.962,101.422,0.118,1.397,,
13.884,0.000,-0.005,350.052,100.983,359.781,1.400,,
13.947,0.000,-0.003,345.330,100.393,359.821,1.407,,
14.005,0.000,-0.002,337.276,99.832,359.774,1.418,,
14.052,0.000,-0.001,330.417,99.507,359.387,1.426,,
14.116,0.000,0.001,326.136,100.087,358.548,1.432,,
14.177,0.000,0.003,324.885,100.279,358.564,1.432,,
14.240,0.000,0.005,324.176,100.092,358.551,1.432,,
14.287,0.000,0.007,324.077,100.152,358.681,1.432,,
14.342,0.000,0.009,324.743,100.540,358.552,1.431,,
14.402,0.000,0.010,326.340,101.796,358.480,1.429,,
14.431,0.000,0.010,328.647,103.408,358.188,1.426,,
14.431,0.000,0.010,330.239,104.469,358.132,1.424,,
14.431,0.000,0.010,331.180,104.911,358.327,1.424,,
14.431,0.000,0.010,331.616,105.003,358.357,1.423,,
14.431,0.000,0.010,332.848,105.267,358.403,1.422,,
14.431,0.000,0.010,333.511,105.409,358.507,1.421,,
14.431,0.000,0.010,334.703,106.106,358.599,1.419,,
14.431,0.000,0.010,337.557,112.969,357.373,1.417,,
14.431,0.000,0.010,342.139,124.367,356.148,1.410,,
14.431,0.000,0.010,343.661,127.307,355.954,1.408,,
14.431,0.000,0.010,345.424,130.194,355.998,1.406,,
14.431,0.000,0.010,349.624,133.087,356.376,1.401,,
14.431,0.000,0.010,356.078,136.140,357.107,1.393,,
14.431,0.000,0.010,0.609,140.438,356.577,1.386,,
14.431,0.000,0.010,1.977,142.706,357.030,1.383,,
14.438,0.000,0.022,3.293,145.004,356.807,1.381,,
14.453,0.000,0.045,4.633,146.676,356.702,1.379,,
14.484,0.000,0.064,6.807,149.958,356.509,1.375,,
14.525,0.000,0.064,7.414,151.569,356.245,1.374,,
14.565,0.000,0.051,8.367,153.636,356.314,1.372,,
14.610,0.000,0.030,9.334,155.267,356.345,1.370,,
14.656,0.000,0.006,10.354,156.779,356.280,1.368,,
14.697,0.000,-0.019,11.125,157.985,356.446,1.367,,
14.741,0.000,-0.047,11.994,159.761,356.514,1.365,,
14.785,0.000,-0.079,12.267,161.502,356.268,1.364,,
14.829,0.000,-0.117,12.596,164.027,356.297,1.364,,
14.836,0.000,-0.128,12.611,165.660,356.480,1.363,,
14.836,0.000,-0.128,12.983,167.349,356.290,1.365,,
14.844,0.000,-0.141,12.609,167.402,356.565,1.362,,
14.890,0.000,-0.176,11.720,165.716,357.715,1.358,,
14.942,0.000,-0.211,12.533,164.908,357.094,1.357,,
14.989,0.000,-0.244,13.024,167.348,357.247,1.357,,
15.006,0.000,-0.257,14.219,172.312,357.815,1.354,,
15.006,0.000,-0.257,14.477,175.850,357.594,1.355,,
15.006,0.000,-0.257,14.772,179.272,358.008,1.354,,
15.006,0.000,-0.257,14.760,180.162,358.136,1.351,,
15.006,0.000,-0.257,14.993,179.782,357.738,1.350,,
15.006,0.000,-0.257,15.530,179.307,358.107,1.351,,
15.006,0.000,-0.257,15.037,180.327,357.902,1.353,,
15.006,0.000,-0.257,14.482,180.630,358.055,1.352,,
15.006,0.000,-0.257,13.782,179.517,357.921,1.346,,
15.006,0.000,-0.257,12.505,177.820,357.588,1.335,,
15.006,0.000,-0.257,12.735,176.553,356.822,1.327,,
15.006,0.000,-0.257,13.279,176.646,356.937,1.328,,
15.006,0.000,-0.257,12.323,176.144,356.763,1.327,,
15.006,0.000,-0.257,11.954,175.855,356.119,1.322,,
15.006,0.000,-0.257,11.873,174.561,355.681,1.316,,
15.006,0.000,-0.257,12.490,173.155,355.799,1.319,,
15.006,0.000,-0.257,11.781,173.106,356.388,1.325,,
15.006,0.000,-0.257,10.814,173.225,357.279,1.336,,
15.006,0.000,-0.257,9.292,173.972,358.029,1.347,,
15.007,0.000,-0.275,8.204,174.304,358.794,1.356,,
15.009,0.000,-0.313,6.413,174.259,359.424,1.364,,
15.017,0.000,-0.357,3.520,174.432,359.658,1.373,,
15.047,0.000,-0.410,3.004,175.700,0.149,1.376,,
15.070,0.000,-0.455,2.707,177.151,0.817,1.378,,
15.102,0.000,-0.498,2.400,178.792,1.077,1.380,,
15.142,0.000,-0.549,1.914,180.186,0.895,1.382,,
15.172,0.000,-0.599,1.247,181.944,0.523,1.384,,
15.199,0.000,-0.651,0.793,183.942,0.073,1.385,,
15.225,0.000,-0.706,0.754,187.218,359.804,1.385,,
15.231,0.000,-0.767,0.858,189.897,359.603,1.385,,
15.226,0.000,-0.825,1.156,192.181,359.665,1.384,,
15.231,0.000,-0.898,1.338,192.995,359.725,1.384,,
15.234,0.000,-0.972,1.814,193.494,359.614,1.383,,
15.236,0.000,-1.022,1.830,193.370,359.647,1.383,,
15.218,0.000,-1.093,2.081,192.702,359.634,1.382,,
15.201,0.000,-1.140,2.269,191.348,359.686,1.382,,
15.185,0.000,-1.186,2.238,190.573,359.751,1.382,,
15.171,0.000,-1.232,2.174,190.211,359.710,1.382,,
15.156,0.000,-1.301,2.218,189.682,359.741,1.382,,
15.150,0.000,-1.355,2.404,189.356,359.903,1.381,,
15.145,0.000,-1.427,2.691,188.840,0.191,1.381,,
15.144,0.000,-1.488,2.854,188.416,0.371,1.380,,
15.147,0.000,-1.560,3.265,188.082,0.505,1.380,,
15.148,0.000,-1.622,3.728,188.022,0.743,1.379,,
15.148,0.000,-1.682,4.139,187.947,0.882,1.378,,
15.148,0.000,-1.744,4.457,187.914,0.957,1.377,,
15.147,0.000,-1.806,4.868,187.998,1.002,1.376,,
15.148,0.000,-1.864,5.300,187.992,1.099,1.376,,
15.149,0.000,-1.930,5.411,188.047,1.200,1.375,,
15.151,0.000,-1.989,5.812,188.317,1.198,1.374,,
15.152,0.000,-2.049,6.303,188.805,1.250,1.373,,
15.153,0.000,-2.107,6.964,189.415,0.939,1.372,,
15.154,0.000,-2.165,8.899,190.758,0.378,1.368,,
15.154,0.000,-2.224,11.118,191.990,359.987,1.364,,
15.153,0.000,-2.280,15.935,193.554,359.385,1.355,,
15.150,0.000,-2.342,20.203,194.791,358.909,1.346,,
15.145,0.000,-2.401,25.469,196.874,358.836,1.335,,
15.139,0.000,-2.461,26.516,198.485,359.419,1.331,,
15.132,0.000,-2.524,18.564,198.091,359.010,1.344,,
15.126,0.000,-2.584,9.373,198.148,358.747,1.360,,
15.117,0.000,-2.647,11.779,199.512,358.463,1.355,,
15.108,0.000,-2.711,12.495,199.761,358.406,1.353,,
15.098,0.000,-2.772,13.686,200.548,358.455,1.351,,
15.086,0.000,-2.833,16.098,201.710,358.670,1.344,,
15.074,0.000,-2.892,20.186,202.825,358.539,1.333,,
15.061,0.000,-2.954,21.905,203.828,358.545,1.328,,
15.045,0.000,-3.016,23.410,205.226,358.799,1.324,,
15.029,0.000,-3.078,26.018,206.493,359.140,1.317,,
15.017,0.000,-3.142,28.738,207.821,359.120,1.310,,
15.018,0.000,-3.203,31.093,209.093,359.105,1.304,,
15.026,0.000,-3.267,32.147,209.942,359.112,1.301,,
15.033,0.000,-3.333,32.709,211.793,359.543,1.300,,
15.037,0.000,-3.392,32.934,215.129,0.689,1.299,,
15.034,0.000,-3.459,29.947,220.764,2.386,1.305,,
15.021,0.000,-3.528,20.618,229.623,4.541,1.322,,
15.005,0.000,-3.580,13.785,235.857,4.443,1.337,,
14.987,0.000,-3.631,10.254,238.901,3.830,1.344,,
14.965,0.000,-3.683,8.340,240.474,3.529,1.348,,
14.949,0.000,-3.736,6.107,240.912,2.451,1.354,,
